wmc,dit,noc,cbo,rfc,lcom,loc,bug
-0.2117122681621242,-0.735598531046332,-0.06499060244048235,-0.22999071234195603,0.15060975703292676,-0.10324404872152652,-0.024884219321934548,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.152070840668176,-0.03742058262238697,-0.10324404872152652,-0.2373303658040739,0
0.11711501739593716,1.4878384087688445,-0.06499060244048235,-0.10263686133857869,-0.1502387864155752,-0.06809873145346527,-0.2704388561649268,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.7039375283494778,0.7523068439299306,-0.10324404872152652,0.24826082615510175,0
-0.2117122681621242,1.4878384087688445,-0.06499060244048235,-0.4422471306809183,-0.33826912607088894,-0.10324404872152652,-0.34769200034025016,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,-0.14508814500637113,0.0001854853086757751,-0.08818176989235742,-0.17663146680917693,0
0.11711501739593716,0.9319791738150504,-0.06499060244048235,-0.14508814500637113,-0.33826912607088894,-0.0580572122340192,-0.33665583688663253,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.060185577670786236,-0.26305699020876344,-0.10324404872152652,-0.29527022393556646,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,-0.5271496980165032,-0.8647540771057673,-0.10826480833124956,-0.06626983227300065,0
-0.047298625383093526,1.4878384087688445,-0.06499060244048235,-0.22999071234195603,-0.41348126193301443,-0.08818176989235742,-0.353210082067059,0
0.11711501739593716,-1.291457766000126,-0.06499060244048235,-0.4422471306809183,-0.3006630581398262,-0.10826480833124956,-0.29802926479897085,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,0.10961955700038356,-0.4510873298640772,-0.10324404872152652,-0.34493295947684577,0
-0.2117122681621242,1.4878384087688445,-0.06499060244048235,-0.10263686133857869,0.11300368910186401,-0.09320252950208045,-0.22629420235045627,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.06716827333259111,-0.41348126193301443,-0.10324404872152652,-0.33665583688663253,0
-0.2117122681621242,0.3761199388612563,-0.06499060244048235,-0.060185577670786236,-0.1502387864155752,-0.09320252950208045,0.05512796571679326,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.06716827333259111,-0.3758751940019517,-0.10324404872152652,-0.25112557012109593,0
0.6103559457330292,-1.291457766000126,-0.06499060244048235,-0.060185577670786236,0.564276504274617,-0.017891135356234905,0.4165623188227706,0
-0.047298625383093526,0.3761199388612563,-0.06499060244048235,0.5341323936783081,0.9779432515163071,-0.08818176989235742,-0.01384805586831692,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.060185577670786236,-0.41348126193301443,-0.10324404872152652,-0.29527022393556646,0
-0.3761259109411549,1.4878384087688445,-0.06499060244048235,-0.2724419960097485,-0.18784485434663795,-0.10324404872152652,0.256537948745315,0
-0.047298625383093526,-0.735598531046332,-0.06499060244048235,-0.060185577670786236,0.07539762117080126,-0.08818176989235742,-0.08834215918023591,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.152070840668176,0.26342796082611497,-0.10324404872152652,0.10203166039466818,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.06716827333259111,-0.3006630581398262,-0.10324404872152652,-0.3504510412036546,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,0.152070840668176,-0.33826912607088894,-0.10324404872152652,-0.3090654282525885,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.3218759753393458,-0.26305699020876344,-0.10324404872152652,-0.10489640436066236,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.27942469167155337,0.0001854853086757751,-0.10324404872152652,-0.1573181807653461,0
0.11711501739593716,0.9319791738150504,-0.06499060244048235,0.19452212433596847,0.22582189289505225,-0.06809873145346527,-0.1655953033555593,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.14508814500637113,-0.6767237374504537,-0.10324404872152652,-0.41666802192536034,0
-0.2117122681621242,-0.735598531046332,-0.06499060244048235,-0.1875394286741636,-0.5262994657262027,-0.09320252950208045,-0.37528240897429427,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.024716989664798662,-0.2254509222777007,-0.10324404872152652,-0.06902887313640506,0
0.28152866017496786,0.9319791738150504,-0.06499060244048235,0.10961955700038356,1.0907614553094953,-0.06307797184374223,0.05236892485338885,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.31489327967754094,-0.6391176695193909,-0.10324404872152652,-0.41114994019855156,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.27942469167155337,-0.2254509222777007,-0.10324404872152652,-0.29527022393556646,0
-0.2117122681621242,-1.291457766000126,-0.06499060244048235,-0.48469841434871075,-0.3758751940019517,-0.10826480833124956,-0.22077612062364746,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.060185577670786236,-0.4510873298640772,-0.10324404872152652,-0.36700528638408103,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.4492298263427232,-0.1502387864155752,-0.10324404872152652,-0.055233668819383026,0
-0.7049531964992163,-1.291457766000126,-0.06499060244048235,-0.5696009816842956,-0.90236014503683,-0.10826480833124956,-0.45253555314961763,0
0.28152866017496786,0.3761199388612563,-0.06499060244048235,0.2369734080037609,0.5266704363435541,-0.10826480833124956,0.8028280396993877,0
-0.047298625383093526,1.4878384087688445,-0.06499060244048235,-0.1875394286741636,-0.3006630581398262,-0.08818176989235742,-0.26492077443811796,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.10263686133857869,-0.48869339779513987,-0.10324404872152652,-0.3559691229304634,0
0.28152866017496786,1.4878384087688445,-0.06499060244048235,0.27942469167155337,0.03779155323973852,-0.09320252950208045,-0.22077612062364746,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.3997958470131258,-0.7143298053815164,-0.10324404872152652,-0.4359813079691912,0
-0.2117122681621242,0.3761199388612563,-0.06499060244048235,-0.017734294002993787,-0.4510873298640772,-0.09320252950208045,-0.36700528638408103,0
-0.2117122681621242,-0.735598531046332,-0.06499060244048235,0.5341323936783081,0.1882158249639895,-0.09320252950208045,-0.17663146680917693,0
-0.3761259109411549,-0.735598531046332,-0.06499060244048235,-0.22999071234195603,-0.6391176695193909,-0.10324404872152652,-0.40839089933514716,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.3573445633453334,-0.7143298053815164,-0.10324404872152652,-0.4387403488325956,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,-0.10263686133857869,-0.03742058262238697,-0.08818176989235742,-0.1987037937164122,0
-0.2117122681621242,2.0436976437226386,-0.06499060244048235,-0.3573445633453334,-0.26305699020876344,-0.10324404872152652,-0.3201015917062061,0
-0.7049531964992163,-1.291457766000126,-0.06499060244048235,-0.6120522653520881,-0.90236014503683,-0.10826480833124956,-0.4718488391934485,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.152070840668176,-0.41348126193301443,-0.10324404872152652,-0.353210082067059,0
-0.7049531964992163,-1.291457766000126,-0.06499060244048235,-0.4422471306809183,-0.90236014503683,-0.10826480833124956,-0.011089015004912514,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.14508814500637113,-0.48869339779513987,-0.10324404872152652,-0.3559691229304634,0
-0.2117122681621242,-1.291457766000126,-0.06499060244048235,-0.2724419960097485,-0.4510873298640772,-0.10324404872152652,-0.34769200034025016,0
0.11711501739593716,0.3761199388612563,-0.06499060244048235,-0.10263686133857869,-0.26305699020876344,-0.0580572122340192,-0.28147501961854443,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.19452212433596847,-0.18784485434663795,-0.10324404872152652,-0.2566436518479048,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,0.5341323936783081,0.0001854853086757751,-0.10324404872152652,-0.1573181807653461,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.36432725900713825,-0.03742058262238697,-0.10324404872152652,-0.24836652925769154,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.5341323936783081,0.3762461646193032,-0.10324404872152652,-0.03316134191214777,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.10263686133857869,-0.4510873298640772,-0.10324404872152652,-0.3145835099793973,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.060185577670786236,-0.3758751940019517,-0.10324404872152652,-0.3228606325696105,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.10263686133857869,-0.5262994657262027,-0.10324404872152652,-0.36148720465727224,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.060185577670786236,-0.41348126193301443,-0.10324404872152652,-0.3201015917062061,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.060185577670786236,-0.18784485434663795,-0.10324404872152652,-0.26492077443811796,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,-0.10263686133857869,-0.26305699020876344,-0.08818176989235742,-0.30078830566237524,0
-0.047298625383093526,-1.291457766000126,-0.06499060244048235,-0.1875394286741636,-0.48869339779513987,-0.08818176989235742,-0.29527022393556646,0
0.11711501739593716,0.9319791738150504,-0.06499060244048235,-0.10263686133857869,0.03779155323973852,-0.06809873145346527,-0.15455913990194167,0
-0.7049531964992163,-1.291457766000126,-0.06499060244048235,-0.10263686133857869,-0.90236014503683,-0.10826480833124956,-0.4359813079691912,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.06716827333259111,-0.41348126193301443,-0.10324404872152652,-0.32837871429641935,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,0.5765836773461005,0.1882158249639895,-0.10324404872152652,-0.06626983227300065,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.3218759753393458,0.9403371835852444,-0.10324404872152652,-0.022125178458530143,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.31489327967754094,-0.6767237374504537,-0.10324404872152652,-0.4194270627887648,0
0.11711501739593716,0.3761199388612563,-0.06499060244048235,0.10961955700038356,-0.18784485434663795,-0.0580572122340192,-0.2897521422087576,0
0.28152866017496786,0.9319791738150504,-0.06499060244048235,0.152070840668176,-0.11263271848451245,-0.03295341418540401,-0.20973995717002983,0
0.11711501739593716,-1.291457766000126,-0.06499060244048235,0.5341323936783081,0.4514583004814287,-0.07814025067291135,0.2620560304721238,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.3573445633453334,-0.5639055336572654,-0.10324404872152652,-0.36148720465727224,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,0.152070840668176,0.3010340287571777,-0.08818176989235742,-0.055233668819383026,0
0.11711501739593716,0.3761199388612563,-0.06499060244048235,-0.22999071234195603,-0.4510873298640772,-0.0580572122340192,-0.3863185724279119,0
-0.2117122681621242,-1.291457766000126,-0.06499060244048235,0.19452212433596847,-0.11263271848451245,-0.10324404872152652,-0.22077612062364746,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.10961955700038356,-0.48869339779513987,-0.10324404872152652,-0.33665583688663253,0
0.11711501739593716,0.3761199388612563,-0.06499060244048235,-0.1875394286741636,-0.4510873298640772,-0.0580572122340192,-0.3918366541547207,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.06716827333259111,-0.3758751940019517,-0.10324404872152652,-0.339414877750037,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.024716989664798662,-0.2254509222777007,-0.10324404872152652,-0.204221875443221,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.36432725900713825,0.07539762117080126,-0.10324404872152652,-0.204221875443221,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,0.06716827333259111,0.33864009668824047,-0.10324404872152652,0.5076106673151161,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.10263686133857869,-0.41348126193301443,-0.10324404872152652,-0.3504510412036546,0
-0.047298625383093526,1.4878384087688445,-0.06499060244048235,0.06716827333259111,-0.11263271848451245,-0.08818176989235742,-0.22353516148705185,0
-0.2117122681621242,-0.17973929609253786,-0.06499060244048235,0.27942469167155337,-0.18784485434663795,-0.10324404872152652,-0.17111338508236812,0
-0.047298625383093526,0.3761199388612563,-0.06499060244048235,0.152070840668176,0.7899129118609934,-0.08818176989235742,0.0027061893121095226,0
-0.2117122681621242,-0.735598531046332,-0.06499060244048235,-0.3997958470131258,-0.3758751940019517,-0.10324404872152652,-0.3697643272474854,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.060185577670786236,-0.2254509222777007,-0.10324404872152652,-0.2400894066674783,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.14508814500637113,-0.6015116015883282,-0.10324404872152652,-0.39735473588152953,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.06716827333259111,-0.33826912607088894,-0.10324404872152652,-0.32837871429641935,0
0.4459423029539985,2.0436976437226386,-0.06499060244048235,-0.2724419960097485,0.03779155323973852,-0.012870375746511868,-0.22629420235045627,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.3218759753393458,-0.26305699020876344,-0.10324404872152652,-0.204221875443221,0
0.28152866017496786,-0.17973929609253786,-0.06499060244048235,0.7463888120172703,0.48906436841249146,-0.03295341418540401,0.3420682155108516,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.2724419960097485,-0.6767237374504537,-0.10324404872152652,-0.4249451445155736,0
0.11711501739593716,0.3761199388612563,-0.06499060244048235,-0.1875394286741636,-0.4510873298640772,-0.0580572122340192,-0.39735473588152953,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,-0.14508814500637113,0.15060975703292676,-0.08818176989235742,-0.09661928177044914,0
0.11711501739593716,0.3761199388612563,-0.06499060244048235,-0.1875394286741636,-0.3758751940019517,-0.0580572122340192,-0.36148720465727224,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,0.06716827333259111,-0.3758751940019517,-0.10324404872152652,-0.3228606325696105,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,-0.31489327967754094,-0.41348126193301443,-0.07814025067291135,-0.34769200034025016,0
0.28152866017496786,0.9319791738150504,-0.06499060244048235,0.10961955700038356,-0.18784485434663795,-0.03295341418540401,-0.21525803889683864,0
-0.2117122681621242,-0.17973929609253786,-0.06499060244048235,0.152070840668176,-0.07502665055344972,-0.10324404872152652,-0.204221875443221,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.06716827333259111,-0.2254509222777007,-0.10324404872152652,-0.29802926479897085,0
-0.047298625383093526,-0.17973929609253786,-0.06499060244048235,-0.1875394286741636,0.11300368910186401,-0.10826480833124956,0.4413936865934103,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.017734294002993787,-0.3006630581398262,-0.10324404872152652,-0.29802926479897085,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.4067785426749307,0.22582189289505225,-0.10324404872152652,-0.1628362624921549,0
0.11711501739593716,0.3761199388612563,-0.06499060244048235,-0.017734294002993787,0.26342796082611497,-0.08818176989235742,1.001478981864505,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.3218759753393458,-0.11263271848451245,-0.10324404872152652,-0.1987037937164122,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.06716827333259111,-0.2254509222777007,-0.10324404872152652,-0.2704388561649268,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.4422471306809183,-0.7143298053815164,-0.10324404872152652,-0.41666802192536034,0
-0.047298625383093526,-1.291457766000126,-0.06499060244048235,-0.1875394286741636,0.1882158249639895,-0.10826480833124956,0.041332761399771226,0
0.28152866017496786,1.4878384087688445,-0.06499060244048235,0.2369734080037609,0.3762461646193032,-0.06307797184374223,0.09099549694105055,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,0.36432725900713825,0.6018825722056796,-0.10324404872152652,0.05236892485338885,0
-0.047298625383093526,-0.17973929609253786,-0.06499060244048235,0.4492298263427232,0.8275189797920561,-0.08818176989235742,1.0042380227279093,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,0.5765836773461005,0.22582189289505225,-0.10324404872152652,0.15997151852616073,0
0.11711501739593716,1.4878384087688445,-0.06499060244048235,-0.10263686133857869,-0.26305699020876344,-0.08818176989235742,-0.3063063873891841,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.017734294002993787,-0.33826912607088894,-0.10324404872152652,-0.204221875443221,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,0.3218759753393458,-0.18784485434663795,-0.10324404872152652,-0.2676798153015224,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.4492298263427232,0.15060975703292676,-0.10324404872152652,-0.12145064954108879,0
0.4459423029539985,0.9319791738150504,-0.06499060244048235,0.3218759753393458,0.7899129118609934,-0.06307797184374223,0.24274274442829294,0
-0.047298625383093526,1.4878384087688445,-0.06499060244048235,0.19452212433596847,0.3010340287571777,-0.08818176989235742,-0.09661928177044914,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.2369734080037609,-0.11263271848451245,-0.10324404872152652,-0.25112557012109593,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.22999071234195603,-0.6015116015883282,-0.10324404872152652,-0.39735473588152953,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.3218759753393458,-0.26305699020876344,-0.10324404872152652,-0.25112557012109593,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,0.10961955700038356,-0.3006630581398262,-0.10324404872152652,-0.3090654282525885,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,-0.060185577670786236,0.15060975703292676,-0.08818176989235742,-0.038679423638956587,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,0.024716989664798662,-0.11263271848451245,-0.08818176989235742,-0.24560748839428712,0
0.28152866017496786,2.5995568786764323,-0.06499060244048235,0.024716989664798662,-0.03742058262238697,-0.03295341418540401,-0.1242096904044932,0
-0.2117122681621242,-1.291457766000126,-0.06499060244048235,-0.1875394286741636,-0.48869339779513987,-0.10324404872152652,-0.3725233681108899,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.060185577670786236,-0.48869339779513987,-0.10324404872152652,-0.3835595315645075,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,0.4916811100105156,-0.8271480091747045,-0.10826480833124956,-0.2842340604819488,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.2724419960097485,-0.6391176695193909,-0.10324404872152652,-0.41114994019855156,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.10961955700038356,-0.2254509222777007,-0.10324404872152652,-0.29251118307216206,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.2369734080037609,-0.18784485434663795,-0.10324404872152652,-0.23457132494066948,0
0.28152866017496786,0.9319791738150504,-0.06499060244048235,0.27942469167155337,-0.07502665055344972,-0.03295341418540401,-0.20698091630662543,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.10961955700038356,-0.26305699020876344,-0.10324404872152652,-0.2318122840772651,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,-0.14508814500637113,0.03779155323973852,-0.08818176989235742,-0.13524585385811083,0
-0.047298625383093526,1.4878384087688445,-0.06499060244048235,-0.10263686133857869,-0.26305699020876344,-0.08818176989235742,-0.2869931013453532,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.152070840668176,-0.2254509222777007,-0.10324404872152652,-0.24836652925769154,0
-0.2117122681621242,2.0436976437226386,-0.06499060244048235,-0.3573445633453334,-0.03742058262238697,-0.10324404872152652,-0.2731978970283312,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.1875394286741636,-0.3758751940019517,-0.10324404872152652,-0.36424624552067664,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,-0.10263686133857869,-0.2254509222777007,-0.08818176989235742,-0.2704388561649268,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,-0.14508814500637113,-0.7143298053815164,-0.10324404872152652,-0.4359813079691912,0
-0.2117122681621242,-1.291457766000126,-0.06499060244048235,-0.3573445633453334,-0.3758751940019517,-0.10324404872152652,-0.3725233681108899,0
0.6103559457330292,1.4878384087688445,-0.06499060244048235,0.36432725900713825,0.26342796082611497,0.002191903082657241,-0.14076393558491965,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,0.4916811100105156,0.3762461646193032,-0.10324404872152652,0.11582686471169022,0
0.11711501739593716,0.9319791738150504,-0.06499060244048235,-0.1875394286741636,-0.18784485434663795,-0.06809873145346527,-0.2731978970283312,0
-0.047298625383093526,1.4878384087688445,-0.06499060244048235,-0.22999071234195603,-0.3758751940019517,-0.08818176989235742,-0.3173425508428017,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.1875394286741636,-0.6767237374504537,-0.10324404872152652,-0.4056318584717427,0
-0.047298625383093526,0.3761199388612563,-0.06499060244048235,-0.22999071234195603,-0.41348126193301443,-0.08818176989235742,-0.33389679602322814,0
0.11711501739593716,0.9319791738150504,-0.06499060244048235,-0.060185577670786236,-0.07502665055344972,-0.08818176989235742,-0.17663146680917693,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,-0.060185577670786236,0.11300368910186401,-0.08818176989235742,-0.09110120004364032,0
0.4459423029539985,1.4878384087688445,-0.06499060244048235,0.27942469167155337,0.41385223255036596,-0.06307797184374223,-0.03592038277555218,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.2369734080037609,0.0001854853086757751,-0.10324404872152652,0.04409180226317563,0
0.28152866017496786,0.9319791738150504,-0.06499060244048235,0.7039375283494778,0.564276504274617,-0.04299493340485009,0.06064604744360207,0
0.4459423029539985,0.9319791738150504,-0.06499060244048235,0.06716827333259111,0.11300368910186401,-0.03295341418540401,-0.1987037937164122,0
-0.2117122681621242,0.9319791738150504,-0.06499060244048235,-0.4422471306809183,-0.33826912607088894,-0.10324404872152652,-0.34769200034025016,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.024716989664798662,-0.26305699020876344,-0.10324404872152652,-0.3090654282525885,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,0.36432725900713825,0.9027311156541816,-0.08818176989235742,0.28688739824276344,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.2724419960097485,-0.4510873298640772,-0.10324404872152652,-0.3421739186134414,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.2724419960097485,-0.4510873298640772,-0.10324404872152652,-0.3587281637938678,0
0.11711501739593716,1.4878384087688445,-0.06499060244048235,-0.017734294002993787,-0.2254509222777007,-0.06809873145346527,-0.3228606325696105,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.017734294002993787,-0.48869339779513987,-0.10324404872152652,-0.3559691229304634,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.152070840668176,-0.33826912607088894,-0.10324404872152652,-0.3421739186134414,0
-0.047298625383093526,0.3761199388612563,-0.06499060244048235,0.4492298263427232,1.316397862895872,-0.08818176989235742,0.03581467967296241,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.10961955700038356,-0.1502387864155752,-0.10324404872152652,-0.25112557012109593,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.1875394286741636,-0.2254509222777007,-0.10324404872152652,-0.26216173357471356,0
0.28152866017496786,0.9319791738150504,-0.06499060244048235,0.2369734080037609,-0.07502665055344972,-0.03295341418540401,-0.17111338508236812,0
0.28152866017496786,0.3761199388612563,-0.06499060244048235,0.06716827333259111,0.03779155323973852,-0.03295341418540401,-0.12972777213130202,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.3218759753393458,0.564276504274617,-0.10324404872152652,-0.09386024090704473,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,0.7888400956850626,0.3010340287571777,-0.10324404872152652,0.0054652301755139295,0
0.28152866017496786,0.9319791738150504,-0.06499060244048235,0.3218759753393458,0.5266704363435541,-0.04299493340485009,-0.08834215918023591,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,0.06716827333259111,0.6018825722056796,-0.08818176989235742,0.11306782384828581,0
-0.047298625383093526,-0.735598531046332,-0.06499060244048235,0.27942469167155337,0.33864009668824047,-0.10826480833124956,0.019260434492535967,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,-0.22999071234195603,-0.3758751940019517,-0.10324404872152652,-0.3145835099793973,0
-0.3761259109411549,-0.735598531046332,-0.06499060244048235,-0.22999071234195603,-0.5262994657262027,-0.10324404872152652,-0.3725233681108899,0
-0.3761259109411549,0.3761199388612563,-0.06499060244048235,0.8312913793528551,0.564276504274617,-0.10324404872152652,0.182043845433396,0
-0.2117122681621242,-0.17973929609253786,-0.06499060244048235,0.152070840668176,0.48906436841249146,-0.09320252950208045,0.32827301119382957,0
-0.3761259109411549,-1.291457766000126,-0.06499060244048235,-0.48469841434871075,-0.7143298053815164,-0.10324404872152652,-0.4249451445155736,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,-0.3997958470131258,-0.8647540771057673,-0.10826480833124956,-0.4746078800568529,0
-0.3761259109411549,-0.17973929609253786,-0.06499060244048235,0.10961955700038356,-0.1502387864155752,-0.10324404872152652,-0.21249899803343422,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,0.2369734080037609,0.564276504274617,-0.08818176989235742,0.01650139362913156,0
-0.047298625383093526,0.9319791738150504,-0.06499060244048235,0.06716827333259111,0.03779155323973852,-0.08818176989235742,-0.17939050767258136,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,-0.5696009816842956,-0.7143298053815164,-0.10826480833124956,-0.32561967343301496,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,-0.6120522653520881,-0.7143298053815164,-0.10826480833124956,-0.4249451445155736,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,-0.6120522653520881,-0.7143298053815164,-0.10826480833124956,-0.3835595315645075,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,-0.5696009816842956,-0.7143298053815164,-0.10826480833124956,-0.4304632262423824,0
-0.3761259109411549,-1.291457766000126,-0.06499060244048235,-0.31489327967754094,-0.2254509222777007,-0.10324404872152652,-0.22905324321386067,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,-0.5696009816842956,-0.7143298053815164,-0.10826480833124956,-0.4221861036521692,0
0.11711501739593716,-1.291457766000126,-0.06499060244048235,-0.3573445633453334,0.26342796082611497,-0.07814025067291135,0.8607678978308801,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,-0.6120522653520881,-0.7143298053815164,-0.10826480833124956,-0.41390898106195595,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,-0.5696009816842956,-0.7143298053815164,-0.10826480833124956,-0.40839089933514716,0
-0.3761259109411549,-0.735598531046332,-0.06499060244048235,-0.2724419960097485,-0.3758751940019517,-0.10324404872152652,-0.339414877750037,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,-0.5696009816842956,-0.7143298053815164,-0.10826480833124956,-0.427704185378978,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,-0.6120522653520881,-0.7143298053815164,-0.10826480833124956,-0.427704185378978,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,-0.5696009816842956,-0.7143298053815164,-0.10826480833124956,-0.4332222671057868,0
-0.2117122681621242,-0.735598531046332,-0.06499060244048235,-0.14508814500637113,-0.1502387864155752,-0.09320252950208045,-0.29802926479897085,0
-0.5405395537201856,-1.291457766000126,-0.06499060244048235,-0.6120522653520881,-0.7143298053815164,-0.10826480833124956,-0.4304632262423824,0
